"brand_name","avg_price","num"
"LOUIS VUITTON",198.799840510367,1254
"AIR JORDAN",96.2478134110787,1372
"TORY BURCH",82.3567164179104,1340
"APPLE",71.7286911297313,6922
"KENDRA SCOTT",65.8883495145631,2060
"MICHAEL KORS",62.3189547163057,5587
"KATE SPADE",58.0427193385393,2177
"UGG AUSTRALIA",55.0415114422565,1879
"SAMSUNG",55.0061690314621,1621
"LULULEMON",47.0205101689073,5802
"ADIDAS",43.1174224343675,4190
"LILLY PULITZER",42.5862369337979,1148
"COACH",41.7457848492045,4211
"RAE DUNN",37.6792792792793,4995
"PANDORA",37.1718446601942,1030
"INDEPENDENT",36.7447460595447,2284
"THE NORTH FACE",36.1805785123967,2420
"FREE PEOPLE",36.0490974729242,1385
"MISS ME",35.8461538461538,1300
"SONY",34.902237205026,3263
"NINTENDO",33.9184391361257,6112
"SENEGENCE",33.7839699436443,1597
"LULAROE",33.5181305398872,12410
"XBOX",30.8410480349345,2290
"NIKE",30.7766685414323,21336
"FUNKO",30.1299946723495,3754
"VANS",26.9105516871987,1867
"CONVERSE",26.7382592360676,1597
"PINK",26.2474961923663,21667
"VICTORIA'S SECRET",23.3021683014972,19370
"MAC",23.0532250789355,2217
"KYLIE COSMETICS",22.889598540146,1096
"VERA BRADLEY",22.8839568801522,1577
"URBAN DECAY",22.7745722244329,2513
"TOO FACED",22.6209122203098,2324
"TARTE",22.470757430489,2086
"CALVIN KLEIN",22.2401402278703,1141
"SEPHORA",22.2382908792112,4868
"POLO RALPH LAUREN",21.9228445908841,1821
"UNBRANDED",21.060622408771,253017
"LEVI'SÂ®",20.1974050046339,1079
"UNDER ARMOUR",19.399041342121,3338
"BRANDY MELVILLE",18.5909090909091,2200
"RALPH LAUREN",18.1138461538462,1625
"BATH & BODY WORKS",17.9584641390968,4141
"POKEMON",16.9870654810024,1237
"DISNEY",16.9153827341648,4089
"EXPRESS",16.6373713380839,1263
"ABERCROMBIE & FITCH",16.2509637625289,1297
"AMERICAN EAGLE",16.1124082093768,5311
"GAP",14.8467225234105,2029
"HOLLISTER",14.666002174701,2759
"CHARLOTTE RUSSE",14.1260762607626,1626
"CARTER'S",14.0187022900763,2620
"H&M",13.8177601060305,1509
"HOT TOPIC",13.2794830371567,1238
"FOREVER 21",12.9669552189113,6007
"OLD NAVY",12.8726866624123,3134
"NYX",12.1561752988048,1255
